URL,STATUS_CODE
https://nypost.com/2018/08/02/womens-shelters-in-india-shut-down-after-dozens-of-reported-rapes/?share=email,302
https://nypost.com/tag/israel/,200
https://nypost.com/2014/10/13/,200
https://nypost.com/2018/07/02/the-hottest-new-rooftop-bars-in-nyc-and-the-hamptons/amp/,200
https://nypost.com/2018/08/02/heres-what-you-actually-need-to-do-to-ban-plastic-from-your-life/,200
https://nypost.com/tag/sneakers/,200
https://nypost.com/2002/05/03/,200
https://nypost.com/2018/09/04/karlie-kloss-chic-shopping-list-for-fall/?share=google-plus-1,302
https://nypost.com/2009/02/06/,200
https://nypost.com/tag/larry-kudlow/,200
https://nypost.com/2000/05/26/,200
https://nypost.com/2018/09/04/tennis-star-maria-sharapova-designs-new-sneakers-for-nike-inspired-by-autumn-in-new-york/amp/,200
https://nypost.com/2004/11/01/,200
https://nypost.com/2006/10/28/,200
https://nypost.com/2011/04/15/,200
https://nypost.com/2014/10/01/,200
https://nypost.com/2018/07/02/the-hottest-new-rooftop-bars-in-nyc-and-the-hamptons/?share=google-plus-1,302
https://nypost.com/2002/05/15/,200
https://nypost.com/2018/08/17/jefferson-airplane-singer-details-hospital-nightmare-in-shocking-lawsuit/,200
https://nypost.com/2009/02/21/,200
https://nypost.com/2017/10/19/de-blasio-crusades-against-self-driving-car-initiative/amp/,200
https://nypost.com/2004/11/25/,200
https://nypost.com/2018/09/22/woman-charged-for-stabbing-rampage-at-nyc-tourist-baby-birthing-center/,200
https://nypost.com/2000/05/14/,200
https://nypost.com/2006/10/16/,200
https://nypost.com/2002/05/27/,200
https://nypost.com/2004/11/13/,200
https://nypost.com/2018/08/17/did-this-combat-trainer-inspire-a-sacha-baron-cohen-character/?share=google-plus-1,302
https://nypost.com/2011/04/20/,200
https://nypost.com/2018/07/02/the-hottest-new-rooftop-bars-in-nyc-and-the-hamptons/?share=facebook,302
https://nypost.com/2000/05/02/,200
https://nypost.com/2018/09/04/tennis-star-maria-sharapova-designs-new-sneakers-for-nike-inspired-by-autumn-in-new-york/?share=facebook,302
https://nypost.com/2006/10/04/,200
https://nypost.com/2017/10/23/chevrolet-mysteriously-halts-production-on-2018-corvette/?share=email,302
https://nypost.com/2002/05/02/,200
https://nypost.com/tag/estee-lauder/,200
https://nypost.com/2004/11/09/,200
https://nypost.com/2018/07/03/federal-facebook-probe-now-includes-fbi-sec/,200
https://nypost.com/2014/10/24/,200
https://nypost.com/2009/02/17/,200
